"entropy","lumpiness","stability","hurst","trend","spikiness","linearity","curvature","e_acf1","y_acf1","diff1y_acf1","diff2y_acf1","y_pacf5","diff1y_pacf5","diff2y_pacf5","nonlinearity","lmres_acf1","ur_pp","ur_kpss","N","y_acf5","diff1y_acf5","diff2y_acf5","alpha","beta"
0.692002310060495,0.0733218752002806,1.10827766626634,0.985099895416116,0.996973876395727,2.72638825093994e-08,4.35225643965746,0.979741735632486,-0.0892449757419815,0.843135742132443,0.287847287406574,-0.425953052243566,0.73054137565621,0.230685685445696,0.610882098102569,0.80231760697248,0.73336188858716,1.70479992368969,0.211066128138374,21,1.7231508771521,0.280157495263895,0.406171758979468,0.314561625710609,0.314561601408819
0.627500267900122,0.00540440255083034,0.253395407312006,0.989611271502723,0.994929923247396,1.19231930853497e-07,4.98019234618093,1.51929102690045,0.193181606436254,0.853707774736499,0.359490883055562,-0.242742952049625,0.735981632160061,0.174384614660217,0.161218272089954,1.67624636377127,0.72768180858611,2.87155725752741,0.258375204060932,28,2.10543915305745,0.28860997758404,0.145810497407927,0.999899934214438,0.410399641576198
0.562642655969202,0.0187597279532778,0.90352338292338,0.995545120759102,0.993972213313354,5.16525595209966e-08,5.91993009341527,3.64535692537016,-0.120107179159432,0.933444581749046,-0.0995693783500468,-0.668315812628675,0.904790036978839,0.312271942897062,0.880113314371744,2.72561480429131,0.927009141968031,2.25028862747495,0.337399006693721,52,3.13000622343725,0.28876302447668,0.620139146846708,0.551018157368738,0.199432908335844
0.696185043365093,0.0689297177217185,1.37670881232259,0.985705937106399,0.989334709758056,1.4495189164824e-06,4.16934846789475,0.721031482097962,0.187563857244587,0.895339130639552,0.086133268633899,-0.461178633993297,0.912707772935632,0.0677785652058615,0.537551081417222,5.47607432359679,0.716681652140328,0.38359508617112,0.161919918633334,21,2.17769047895985,0.0736722310509956,0.254712640625976,0.431520961235528,0.431520863573042
0.784670333547799,0,0,0.961903175237451,0.976955260608057,7.08470322044821e-06,3.12632958260248,0.616948441715427,0.0440208680707744,0.779344275540725,0.19015713803529,-0.311931295938472,0.729172608635639,0.162533262374643,0.213521835852262,4.17579558741658,0.420091347554639,1.2909364237495,0.149084456185991,12,0.910278959447691,0.113057670704755,0.241405855511542,0.868773273313471,0.000100008568424647
0.686008699763408,0.00117697682624426,1.33413640207435,0.985900556846231,0.997074632808681,5.3755481983629e-08,4.45958055331607,-0.0327275165302327,0.131795946613558,0.857901670539302,-0.155220292594391,-0.517947020199099,0.761151285291739,0.105325275117937,0.524015005812915,0.799582861798505,0.427699470637223,0.110145770218969,0.0816376905996225,21,1.85610248790039,0.065016449209167,0.277624166697885,0.703926596441922,0.000100003554839897
0.827920615777494,0.103737591189666,0.329570191141769,0.968134548728698,0.877502927112313,0.000105391071347551,3.93130040581919,-0.450898457259214,0.0249644903703388,0.69495662038598,-0.211516197448469,-0.570751616991159,0.54415074512059,0.0943450105564287,0.708355992273839,0.384365141105576,0.512937107867743,-4.6140417799508,0.100481620981984,23,0.805195889796713,0.10608438338523,0.424170760836953,0.778134358877094,0.035153972625667
0.717889039310997,0.0587182335553393,1.12942970535003,0.981304103657565,0.95415668600884,1.04869492068286e-05,4.47105705214961,0.558001065366194,-0.0435318287309294,0.814465685324625,-0.144227468584838,-0.257102750607798,0.786963682803227,0.396859738977782,0.487818321909437,4.25709335942049,0.243650764185202,0.70817796732458,0.136057243491428,22,1.88950901542442,0.578099242136407,0.482646221234111,0.426261557200017,0.0369556067820185
0.724860935386596,0.012611345975085,1.35570872272424,0.983294701841104,0.972469914301327,2.41868335164525e-06,4.35396260287471,-0.357806541981911,-0.0551477581545504,0.845478492553078,-0.274449269222261,-0.403513123615071,0.751558210610026,0.358201274958135,0.458856417598999,0.806209206829142,0.117854837734136,-0.997571848950392,0.130526171769005,21,1.74144819185583,0.168996515020238,0.25991361832756,0.000321747205462982,0.000321746801267677
0.762331732733235,0.0480332084893492,1.32089572406664,0.975575458576284,0.878792242437223,3.9611128266703e-05,4.21730786226239,0.0648733941390351,0.399911591473957,0.833895290880251,0.133052325328481,-0.393671096008256,0.801159514025931,0.230248773995887,0.361341498169217,2.18226147392385,0.598503390876566,-3.08043405089114,0.067245041756537,22,1.39952075414008,0.25044640639553,0.183334372105941,0.999899929961213,0.0001000021913088
0.829600979820535,0,0,0.960186636399625,0.927204403713993,9.02234789078329e-05,-2.79672318003808,-1.23031271038482,0.52380703486734,0.80367305929496,0.562999674638728,0.121716102419403,0.866321220919249,0.508789613202462,0.223997944041658,1.82373872535045,0.720261467673122,0.0757406517351783,0.132693233275354,13,1.04973710929258,0.4780107848427,0.171680171928972,0.999899985228296,0.999899916058807
0.783113181739419,0,0,0.970165669611903,0.991350914268017,1.15861343662113e-06,3.60691224889811,-0.139646108365258,0.139042294572533,0.751427089959508,-0.149721990530479,-0.542959340428278,0.59135052460126,0.118361503791303,0.525869754838688,0.514504762335552,0.370039108434317,-0.4348412050019,0.090405960507277,14,0.955949252490975,0.0892035972822609,0.322002462249073,0.0168651517493313,0.0168651409291337
0.753706994787372,0,0,0.973798796736892,0.964130799645067,5.97903756692542e-06,3.52674094360048,-1.29457864922624,0.49499155064319,0.778987267831359,0.640626726176308,0.252657324527872,0.637379797749223,0.673953185034705,0.296881062790573,0.874623775885186,0.545898651407799,-3.68752272554667,0.142463112632232,17,1.21746288731758,0.502656650484935,0.20356641720864,0.781276708859403,0.781276687047527
0.962029724681352,0,0,0.518089839740254,0.27324481485136,0.0173296447324858,-1.07150745731237,-0.319304043280102,-0.00172922756554165,0.209464605050297,0.171203681202888,0.170870675842071,0.120730619945776,0.164900302759852,0.0614547110653111,16.2217604818704,0.0440222918698895,-14.566345728635,0.100123824345539,13,0.0942444673907801,0.120688711278836,0.0574011448589231,0.00010001192734762,0.000100000282559915
0.784754354252252,1.11191212938481,0.604766940285524,0.959692540107045,0.855181173075528,9.9216789158362e-05,-1.81377841818897,-1.07843166042852,0.668373904034784,0.786650276809043,0.641102103845549,-0.125486586188671,0.912681560409174,0.63375541126725,0.112547184407499,1.21510576954615,0.632672686189694,-7.38618527491847,0.0817020687190594,22,0.864538240734714,0.665599587010531,0.101174801403692,0.999793382938737,0.000100002329279518
0.9015994601794,0,0,0.892640017795902,0.722976752726488,0.000646937412179801,1.45888546800139,2.00468551782684,0.0796784137927964,0.640776807656735,-0.00809569940310091,-0.418896004291899,0.549495730143299,0.0268907284707548,0.45836398586077,0.587285670510857,0.565346957155494,-3.95245256605372,0.139713744513144,13,0.660811976674433,0.0301461372848413,0.233893453418237,0.966110936505714,0.000100000450550121
0.915936421401408,0,0,0.842690592210317,0.634051909158131,0.00112305680986483,0.619953204278704,2.12594941509841,0.0432446287010359,0.562954932256244,-0.0529171585647064,-0.437320506625076,0.436608385110983,0.0703773952239438,0.502325904688365,0.21245782832635,0.535511022519625,-5.33033924252301,0.137195200797056,13,0.555902297409663,0.0614391810072061,0.376021839545851,0.899801918168923,0.000100002594369901
0.967018296262236,2.31023464631592,0.0722529692549318,0.573230589866433,0.258966622007765,0.0080181753147779,-0.580360817124634,1.22132254329797,-0.197974102810138,0.122570610139201,-0.442353078076189,-0.422851297863084,0.0638083553618349,0.318815183187296,0.230551504544844,0.102342206096008,0.0707837678996208,-31.6784322233641,0.0994287793880834,33,0.0663077546356962,0.211958079993611,0.193934810249885,0.285863950694174,0.000285587713612747
0.782264102218805,0.249245277751932,0.741792448394226,0.970747583182123,0.891174817601692,5.50389966997005e-05,3.57837800438161,-1.30660422593528,0.275753452216837,0.741926254392905,0.00200571898179486,-0.456602465501881,0.572806658656481,0.0635070040556979,0.318717495678394,0.574819856126829,0.5687036400692,-4.26370742825203,0.130768609099638,20,0.915205284845002,0.0620174136559849,0.303258904077752,0.893089159356127,0.000100009766541349
0.796072690436699,0.339220130142458,0.872395293958457,0.969919037173932,0.867564236483741,5.19769376421054e-05,3.42786248555357,-2.00780271422686,0.189897443284593,0.751089570609658,-0.00767423693187878,-0.281444058277902,0.706392854153895,0.0430093236380645,0.323457016852568,1.15850864417916,0.593847746832162,-4.75918423532524,0.167307173707045,22,1.00100643539106,0.0363781593092503,0.166438783431158,0.9998998761199,0.000100002853646777
0.873370948844482,0.448182038262762,0.76398452590583,0.795435363438958,0.413392810218925,0.00512052512267745,-2.57399109937655,0.297070173612347,-0.0625432754823739,0.445965216128379,0.0613295522011744,0.072861177620284,0.291580289617147,0.210504332095062,0.20159884573244,4.94997796210415,0.0300613994354198,-15.5086625271622,0.0901138719281854,22,0.375058970099919,0.188927926227419,0.156015636207906,0.000100022801645768,0.000100015981242432
0.947896891868349,0,0,0.862653749800845,0.629907569999304,0.00223295809345967,2.75919240593073,0.153489313230049,-0.165697113341782,0.529119898681729,-0.291649292007458,-0.394258248895817,0.38489563745743,0.426584487962939,0.312494198557132,4.03338236063272,-0.129387907130056,-5.57098195835279,0.0713813191289216,14,0.336179912612415,0.332674307110245,0.517227436848432,0.000100006329185683,0.000100002489556079
0.692770490353062,4.19220163261737e-06,1.02856186471358,0.985932693883661,0.991339670480805,4.42722558160311e-07,4.55530656117516,0.269509419770248,0.279716244011479,0.846148576737526,0.108146475966444,-0.270328670319015,0.741400532075119,0.174351873498303,0.350416200572449,0.474593874589737,0.59108696848367,0.377245772137686,0.0993694322809857,22,1.69711579215946,0.16162545923917,0.217197437270179,0.99989999186478,0.000726680399927748
0.929991859704639,2.46800225513315,0.0611037459348293,0.500045830129239,0.0355012404297266,0.0150390198429916,-0.344595410782101,0.599180301827827,-0.153377508426046,-0.0720516828761169,-0.0191169856418507,0.183512923802058,0.14704512504514,0.163765751999007,0.220163263429539,15.9279263534081,-0.107742404935713,-29.3747375358525,0.0764970554300232,22,0.131718311964407,0.145130827324612,0.149295517142299,0.000112061449494673,0.000112058633055054
0.860745135160951,0.260634393044504,0.618140707759297,0.94179722544129,0.726113706610448,0.000268512158171198,1.84422375897047,2.5504130646814,0.326676836905553,0.696540978993258,0.246220543126937,-0.117545104658746,0.751923756776489,0.378906800375189,0.668362006031334,0.501027958986325,0.563563228794978,-5.94701341366836,0.156186813571443,21,0.738743034896587,0.541468265232284,0.433660356719687,0.999899950877548,0.000100002972982404
0.929971706251679,0,0,0.733359424032819,0.367907934771965,0.00200061256401485,1.98927417571654,-1.10011751038599,0.0626248646056573,0.374094952531105,0.0708817468209209,-0.0138576864487709,0.337439536144703,0.412198584041977,0.177999579721369,0.480966960856046,0.263103657235918,-9.05071608936012,0.0918131421565484,19,0.183151636453853,0.262105366642357,0.127679247951253,0.000100009665195948,0.000100000639567051
0.941901514697861,1.32895849278146,0.103687271326195,0.875401188354629,0.63757979208349,0.000372428805564151,0.990234013055172,-1.33926687781225,0.211362601461665,0.476203463439369,0.0866801785110655,-0.295265337093782,0.531199859237962,0.333922169691778,0.708397636842957,1.86018910860515,0.495065512022629,-10.4801258122467,0.111012128645315,22,0.294229982736459,0.157406749377765,0.427063343273714,0.784083685397831,0.000100002747698812
0.682157585549428,0.0710530120274453,0.925315231621251,0.985991191007554,0.992919646942097,1.88259558125262e-07,4.46317703868266,0.879913170678188,0.121702795644315,0.847513392395372,0.10178426988483,-0.301803412852455,0.748932510985574,0.054847676149385,0.328182365663582,0.2587299981752,0.731779563162959,1.45927227398538,0.212999637369676,22,1.8842113868252,0.0648516344454797,0.14731086778648,0.235713016342271,0.235712711744213
0.701706171727645,0.122971368694549,1.0673518601295,0.98498349222249,0.992001365288465,8.0755455170278e-07,4.27980329445682,0.98897181044035,-0.0136420350831674,0.857308733993337,0.0768253214602366,-0.264241850623046,0.79737031643495,0.0742135742363906,0.198186486753182,5.55677310319282,0.766922440038947,1.16384337394327,0.201395264228568,21,1.68802981216103,0.0728087131846699,0.168182961487747,0.567121804678339,0.256250341924706
0.705390904156468,0.112220787427091,1.05888524929457,0.98394736739595,0.982031288372234,2.16017335228746e-06,4.2606031571309,0.84840160684441,0.0813281776528189,0.844321933284445,-0.0661702452568685,-0.348597167880834,0.775163398533392,0.145493396325588,0.521099179023834,2.74563604495401,0.688407602599561,0.64001030451792,0.183175022299036,21,1.69462626802896,0.122947671469576,0.296496205206428,0.879722507046415,0.000346687196475398
0.752162915876547,0.136809079819816,1.1451925173082,0.981058796762315,0.950056602531998,1.2158647296645e-05,4.18747093100517,1.1885015069306,0.168990651525544,0.848916003006273,-0.0970743873728595,-0.482551072254876,0.763800552293265,0.0199785613490393,0.461235385790094,0.932226078763115,0.677818275019921,-0.206222142048927,0.157243474188988,21,1.74435593558899,0.0176713798246069,0.247690692746576,0.873373106713524,0.000100003857645461
0.692257740284636,0.125241849150823,1.00483346031131,0.984720457279892,0.996500843959659,5.90399752526262e-08,4.24279577638856,1.23739684612337,-0.084312493544589,0.836929961709336,0.349673478609352,-0.562057999766601,0.726508458979608,0.318451725067498,0.878618536536996,0.546614609531223,0.742316566246621,2.30911620145571,0.214205457120382,21,1.6971262871738,0.55667663397997,0.475742909513474,0.36748893880063,0.367488753606068
0.686803876383416,0.0848720165582093,1.03919010009226,0.98465097489094,0.996829527198973,3.65495141545738e-08,4.33705267515751,1.11759804925283,-0.183592882534017,0.829565770272899,0.276462348321067,-0.464925272653831,0.706252634432359,0.286083927302931,0.469076756082057,0.303512429405644,0.690180592296577,2.26979598211095,0.213124033312705,21,1.68408448479111,0.395685829203772,0.310246971152039,0.491509066636971,0.385792576468753
0.850168838689865,0,0,0.945286539132808,0.873626179131045,6.46473678620276e-05,0.331135361929629,3.16216955166833,0.0519069834377865,0.652046201823462,0.106976491199376,-0.508658919776854,0.515168767066715,0.161389956081371,0.713283895225918,0.595730946634747,0.653838630381843,-3.17500947939538,0.174530076126791,17,0.654623735062163,0.145286532304709,0.457790128272945,0.527429450671598,0.331274058225134
0.669675427891116,0.15749373061562,0.359824089779337,0.990326552618653,0.909497968550138,4.85627297968808e-05,5.41486888775342,2.6821683733166,0.271276680036562,0.832386013197825,-0.0145777656051225,-0.336750165924225,0.726819888735787,0.0829031143454414,0.458733179132674,8.27867426405122,0.701466716354028,2.25090762907996,0.279045593225623,47,2.20553872616575,0.0792199790579508,0.28287702864651,0.965806405431749,0.00010002693705597
0.752763455377109,0.0304252302447666,0.614007314306267,0.978784987549751,0.956777420811602,8.41569468140657e-06,4.16630738983587,0.00444338140183695,0.328587389120977,0.773506896327997,0.0915887594574976,-0.591471919012567,0.642283781061131,0.125514532182337,0.497164530500516,1.27925781352857,0.717599210895875,-0.564141733772724,0.0968968031084403,21,1.02408489437703,0.123927108004614,0.659298821727367,0.992122861756525,0.000100011743428499
0.814180349247256,6.49542176973891e-06,0.153703545567224,0.970056338307392,0.913911221627119,4.06871551884093e-05,3.78638023735283,1.64215457804781,0.469956306973442,0.648362327594784,0.419634080819961,-0.298079037528621,0.521368827276928,0.221055661076039,0.292309022180545,4.84083372457662,0.60204344795717,3.58584701464093,0.116235297548812,22,0.484732362655757,0.258850196342575,0.147459130392012,0.999899855930696,0.434533727668442
0.770425719376665,0,0,0.977796497336132,0.956406443741212,3.28736556041899e-05,4.07645783440488,0.791657711730627,0.0577111293348956,0.793248915836899,-0.0965070664700671,-0.448408751803811,0.752904990635095,0.140258931494728,0.590418540886118,4.42618214353656,0.400779758549714,1.05845235779768,0.163491262988082,19,1.51281519570368,0.134316211950442,0.218984188797426,0.585186969640776,0.0640447191989078
0.918544015153876,0,0,0.925772896671583,0.791313799504752,0.000519376070027629,3.35658246092967,-0.347476085093297,-0.0117732271336982,0.469462173330405,-0.236414730945804,-0.629824119716536,0.29297528258543,0.0890740464499704,0.660261812052609,0.756363708721197,0.397482632260952,-4.80960009839177,0.104391842512243,19,0.310115164511713,0.0968133447152751,0.435908320863116,0.733700324638048,0.000100003253177935
0.749811251486727,0,0,0.979668119424272,0.987461600285838,1.04525065453732e-06,3.86931621187835,0.442245412940594,0.029301489540764,0.843278408601106,-0.115201673761893,-0.377810086561517,0.823938582115983,0.388832279061275,0.628262471300702,2.90328462767958,0.605648215078174,0.142642140445264,0.145538686509582,17,1.58283252673426,0.502331172938785,0.775753499398963,0.803688031073358,0.000100004628611551
0.716956624622844,0.0192195298210161,0.78996059373182,0.981335377642102,0.889122046319175,3.12610284661185e-05,5.76166075720675,2.46119195931223,-0.320460399582221,0.826146615713864,-0.545529771347268,-0.651568991202562,0.816457297571321,0.399942148992178,0.763691187886328,5.20157365206474,0.51388834038318,-3.61106995728313,0.236184198295194,44,2.57281787596962,0.318536874904869,0.460274201036587,0.402005896794806,0.000100000203839041
0.779346543058249,0,0,0.960772564890745,0.982459533398529,6.19328314184468e-06,3.135542912328,0.739051656222554,0.331587767475847,0.750079340396753,0.356986252164444,-0.350254211978449,0.650903243326953,0.258594365482135,0.368220671509607,3.35304302623432,0.660623235313786,1.35016161200165,0.142888721790309,12,0.870333438782926,0.258876240348973,0.311665666018524,0.999899977988725,0.000100001275441515
0.958105579621183,0,0,0.589888014975271,0.483992439052081,0.00236786723357602,1.42445723150727,-1.44966021102825,-0.0487554907035718,0.251672367766241,-0.0581849960105528,-0.440576633845246,0.154195995309623,0.0611414464253255,0.427067728275555,2.50640951848236,0.144022953597819,-6.2832642200695,0.130523317481535,12,0.182056958395383,0.0514111814078403,0.396458764593168,0.0278844134570134,0.0278844027331749
0.760519046055183,0,0,0.960031528672861,0.983364488025655,3.22116934779986e-06,3.25346323791136,0.348284523461137,0.0278152934420483,0.715146730781712,0.116330625543226,-0.510614945904919,0.568563206541636,0.0438536162355759,0.363482449312575,6.25169587100201,0.182734222294768,1.57359668183649,0.146369795195863,12,0.84173268271393,0.0433696110612119,0.602208025506663,0.999899949006288,0.000100014527686013
0.824317935853836,0,0,0.945283218323644,0.900805444279964,0.000218371276998748,2.95947890017547,-0.508009237859686,0.0415776445471423,0.694158055366704,-0.0861033251863662,-0.319878083585385,0.618982354505342,0.345371919806139,0.771352601410201,1.35463608516105,0.228972388818074,-1.57941457210495,0.126373836024852,12,0.678371245326498,0.348371791611314,0.295154621161698,0.0928103443338992,0.000100000634373638
0.886742695413194,0,0,0.942501158968985,0.873159280440763,0.000335190196545926,2.93469756021126,0.826145168513747,0.036711854211152,0.727344820446673,-0.181006507486159,-0.51508530531962,0.727859237254265,0.106951929922838,0.596447013427835,3.69218143920973,0.354438562720304,-0.594164131812489,0.121611471068838,12,0.811221397021336,0.0601527310992484,0.280988102271014,0.00010000579802508,0.000100000429964902
0.997951665774479,0.0977877851390462,0.508207852792259,0.597200600023806,0.358813997507824,0.00529200925855436,2.41123393632466,-0.58788414456134,-0.308002611057983,0.0567428345610393,-0.572473167670269,-0.674466225416353,0.196228556441359,0.702549189958226,1.13968457315497,0.802868885675437,-0.277025616838568,-16.7032687042387,0.0690507294435979,20,0.165933859109908,0.753824843867212,1.01576016516664,0.000245225523693985,0.000245215776342718
0.735523343786582,0,0,0.979172126898928,0.985431519150421,1.21127144038442e-06,4.15286139539565,0.412182143116736,0.336773190891749,0.785021655547876,0.252251283691444,-0.500868084393122,0.628345039257984,0.168712384443716,0.410342303613567,1.30932897882955,0.39247121291827,1.47112450002987,0.109880610758984,18,1.26808453888797,0.184570082361385,0.51837355083086,0.999899825050466,0.000100008843625594
0.866971234767246,0.112926677937227,0.00716875696071338,0.922817390519451,0.597959129948449,0.000671824005618723,3.14109495009197,1.77390547558242,0.153828755933517,0.512587237367517,0.0552234952232113,-0.218287410355057,0.328583274897866,0.241448352081665,0.232843989424504,1.27295751993039,0.426802871539785,-9.53865904529822,0.167477924418013,26,0.499256332969264,0.201172523536744,0.172948662153406,0.132553411729614,0.0987260311356326
0.934680802303151,2.39837671341669,0.462091743111306,0.74554074600794,0.246071439230496,0.00411387682437391,0.802003696787393,-1.54286021573577,0.18214885655859,0.386026149771755,-0.0764908071998802,-0.234221823788974,0.434084336474934,0.454134203087622,0.851544562327247,1.07881084904846,0.372105203046742,-20.0796338229528,0.140601702830898,39,0.31142946419847,0.512170756941518,0.51890511064743,0.23411604488391,0.000100000303618731
0.762303352417325,0.0183812057449576,0.89482418035374,0.970873950448257,0.851534688386891,3.94166926393915e-05,4.24768415873417,-0.226692763787657,-0.199503474623982,0.749512053807372,-0.369411939981668,-0.675046009306835,0.619332109368692,0.188272158292111,0.708151957299364,0.367137804337958,0.596547475641845,-6.09419406761821,0.0974418589105542,39,1.4767029531558,0.204681149725678,0.554655300534809,0.413176455926372,0.413175798679546
0.784847891633271,0.16111290914756,0.337964971617235,0.974718608942172,0.817504980610194,5.98656924543219e-05,1.33307962384579,-0.747502340208414,0.210807288460179,0.784883087204686,0.0303877661333578,-0.414171901065736,0.745329444268934,0.0629562930438361,0.44315335197024,1.76154910184968,0.773571820587082,-8.30679485903284,0.105502370224019,39,1.15644765006777,0.0660597040857207,0.246653216374509,0.991610730629302,0.000101693980162527
0.617181740577748,0.0109846993064589,0.835711435151203,0.992074783888579,0.992561866295564,1.49621971632553e-07,5.53711409805572,1.20123171392583,0.193344048297304,0.893033565132526,0.0291009479118925,-0.546926190795948,0.799406737874547,0.0191488872118498,0.535927876409269,0.148519789872219,0.75311436685183,1.57164287606752,0.204860915364033,33,2.60466778184115,0.0173418352604732,0.312185961682254,0.931533431204487,0.11441575648218
0.605056257357678,0.000319011545111549,0.393861643924102,0.993218923147686,0.989886595085788,1.51449647993787e-07,5.74968254242412,1.96695303650931,0.156990534284381,0.909252295588493,0.137143257733141,-0.299386135521828,0.855952434857206,0.100051853212116,0.342937004416229,0.487859594144649,0.829214655137875,1.99210560400665,0.248171857084245,38,2.64759050859701,0.0821443620188199,0.191014306854056,0.999899439157234,0.100204923213639
0.935328729553288,0,0,0.916211566386254,0.75305382024973,0.000552457112387289,3.54008864652703,-0.936509478267753,0.0329486690733791,0.451442056780012,-0.251202891669727,-0.58579202803555,0.239111894918132,0.104446151189141,0.637133824416743,0.543543217583245,0.234452560847801,-6.16942744935297,0.104887126930837,18,0.258383148365331,0.0759785573358843,0.369595807492498,0.00017414556424004,0.000174134250115635
0.885911206258257,0,0,0.955961048339636,0.993675632090348,8.27179612465768e-07,3.1667648558977,0.108651382941319,-0.0126253273091584,0.712301333971976,-0.245959595959596,-0.492458183990442,0.560869404060152,0.311593684865218,0.716504511232389,0.468966689955599,0.109705295626374,0.341354342594108,0.107506387439619,11,0.747472486040938,0.302206148447862,0.482173452490047,0.00290349595837052,0.0029034941336279
0.798449104324001,0,0,0.965722423331944,0.989817280035617,8.42946307562596e-07,3.33909741726436,0.704960478164939,0.0998842296641075,0.746623665959496,0.19362875195784,-0.558757214708834,0.617219367001974,0.10524916559411,0.445138267231221,2.23136464492837,0.644486109462216,1.48684164088875,0.151957932968498,13,0.912593050012626,0.115777748234975,0.444634896677814,0.466326376699066,0.466326217766132
0.816710819194298,0,0,0.966496538696472,0.93406406358821,3.96436789773235e-05,4.02700477975954,-0.765962577085885,-0.181182307164614,0.655463175714972,-0.313349688760808,-0.498266035043636,0.495995608386853,0.433166478228045,0.802906952904864,0.815137851859446,0.281123886983357,-2.3743672829963,0.132131790649336,18,0.795841865645104,0.557101168261055,0.777120903116936,0.561356902921513,0.00182395140981343
0.726824141247358,0,0,0.981886618288796,0.992842306726545,2.25556403551033e-07,4.07447812417142,0.564194089301917,0.217838733958592,0.847081710873008,0.322309064016593,-0.117183003693179,0.761662651960918,0.382048667571018,0.332725093475052,2.13685182937012,0.682889763231012,0.870912016340768,0.180461268456125,18,1.55352982587957,0.333812515674957,0.290122392140763,0.999899982298915,0.243581601948181
