"entropy","lumpiness","stability","hurst","trend","spikiness","linearity","curvature","e_acf1","y_acf1","diff1y_acf1","diff2y_acf1","y_pacf5","diff1y_pacf5","diff2y_pacf5","nonlinearity","lmres_acf1","ur_pp","ur_kpss","N","y_acf5","diff1y_acf5","diff2y_acf5","alpha","beta"
0.787816022446702,0,0,0.959228956430727,0.957173009691742,2.6943346713695e-05,3.54861298818681,0.529519051150996,0.327488404601343,0.629237830861595,0.243237023387775,-0.476320623851142,0.413081729448331,0.426353399984889,0.591483815634108,6.71607571193368,0.39173143856379,2.36959959201461,0.108012701735291,14,0.586411199138603,0.312328874308254,0.471191682570156,0.780143125948652,0.78014311380054
0.769718347852681,0,0,0.970424772181982,0.990267487218126,2.43387846212701e-06,3.48263617396745,0.436605138661868,-0.087461826479513,0.758089278406511,0.169360329647647,-0.38636709409454,0.630281580764358,0.183901646970774,0.303321649734394,5.97136731239432,0.340091159345171,1.68346289832964,0.169937161436768,14,1.06021792534804,0.137361404204816,0.360610420682783,0.359042276680903,0.359042183768195
0.771677701634136,0,0,0.97306061971691,0.99379097146372,4.14633450040266e-07,3.55932782620081,0.320545300816067,0.481636980555694,0.80373103488083,0.408386238903529,-0.00555634788507388,0.734429555959464,0.238720690392495,0.293670146668254,3.67793872540357,0.619066786623366,0.533193569223541,0.122992421966712,14,1.23348295640665,0.227354689367771,0.242867499673687,0.950080553052581,0.0315542393624273
0.936264183015381,0,0,0.712407542759934,0.410319872743193,0.00955725173340979,-0.450686882528439,-1.55675379587091,0.00649691720855702,0.414741944423766,0.182407063395639,0.246631468697977,0.329966302511484,0.143832669167765,0.243645303788167,0.943496048956095,0.371214232844092,-6.61347972033288,0.108169261251732,14,0.429964287154054,0.115142881469348,0.103214549545895,0.999899986797055,0.00890769568248766
0.771465497497856,0,0,0.969839860055875,0.990778162525674,5.89318877041268e-07,3.59442667979619,0.103678188945463,0.306336786565215,0.742038175734067,0.230144545963351,-0.280372261637417,0.578743752844191,0.146229115457176,0.100322610501491,7.50393686566654,0.378719407885934,0.600307459497003,0.0881132584448072,14,0.94185139374637,0.141354472462192,0.0977678373243342,0.999899996448164,0.000108268453841812
0.829839534751178,0,0,0.961596602884635,0.940130828059672,2.83883621710475e-05,3.43294961001966,-0.607392654194696,0.00106827724531033,0.722432553372791,-0.315177425071714,-0.684391430257643,0.565599525815778,0.315445924025915,0.797207982271092,1.41891385994191,0.303858732609191,-1.71378802617109,0.112337851044495,14,0.809160868539111,0.461491941819829,1.11635844522218,0.000225455577576647,0.000225439529518705
0.782069348868904,0,0,0.971170259173136,0.962182048408723,1.67747215676268e-05,3.4689500975198,0.563735778822527,0.342377250037041,0.828206095673233,0.382430526266615,-0.0102674719812704,0.821341059000762,0.348539709003911,0.20749792367636,15.8031144850593,0.631198887660174,-0.178670974684312,0.121011542593833,14,1.18042343215514,0.367886231764989,0.151379443869172,0.99989741309007,0.000514028456734739
0.855543482379564,0,0,0.931569545218183,0.833196383591455,0.000534932361031244,3.26697222088865,-0.450454690614404,-0.163147046321213,0.492564311347039,-0.133135185275548,-0.213021775730454,0.301943097827555,0.118341638487836,0.131264460732457,1.16919586366297,0.00430871337328391,-0.474068285869375,0.10238675605879,14,0.443258225076243,0.117373265177118,0.110928407446949,0.00116930808777633,0.00010000476228951
0.775823960469248,0,0,0.973828518766501,0.992579504536898,2.12894497670849e-07,3.4924361928847,-0.170371477324364,0.169907019124503,0.829873910924944,0.0509704610514177,-0.376633522567708,0.814059964765568,0.282350281532192,0.339129339447307,7.18870106534249,0.37657868403693,-0.452055496561795,0.115559424514122,14,1.2821327146741,0.278245088448183,0.348736076764893,0.965608392239085,0.000100003249378633
0.807127582040524,0,0,0.965633432144792,0.968071265109191,2.90292759098718e-05,3.35734160916561,0.973007068186399,0.223715359991924,0.744269778183475,0.290120120965712,-0.106760474020419,0.663532821839444,0.17378594754043,0.284198954748871,8.1347213116293,0.62486322624425,1.76984918341713,0.147767664637296,14,0.796066802157296,0.11157141602467,0.209906246139544,0.999899992324232,0.173131116174093
0.779905386883476,0,0,0.969408424004646,0.970296825626443,7.31762677132289e-06,3.42579199591333,-0.601722223768416,0.308408096281733,0.78522041021025,0.171788975463111,-0.161106334840904,0.710269735269977,0.311998512312942,0.462533329465159,2.94802873701435,0.634151883705792,-0.993638560672498,0.131278165039713,14,1.09766755966793,0.239439281743341,0.483116190284017,0.999899950009463,0.000993545845553789
0.822692321930392,0,0,0.942780227919036,0.89958728474059,0.000162712443361178,3.37263038400195,0.672002530635637,0.146331894417142,0.511248181934592,0.28801371821538,0.154103380651722,0.273255371170845,0.190980590315826,0.124152960220053,11.2756208638561,0.247529121137918,4.27084362627921,0.123412661580255,14,0.3717801289306,0.13683326577267,0.147207973404818,0.999426862251304,0.996853971324946
0.888853495318345,0,0,0.89219002375967,0.686313221939691,0.00187997963650487,1.75075463712818,-1.68039887288078,0.253416363375586,0.620365224889941,0.20651062200268,-0.0559881285548615,0.608825955694606,0.427667807530078,0.724313866074475,1.3021836728508,0.464511102328021,-4.89504681768646,0.119876167331293,14,0.403377122294256,0.367904671654985,0.527635770816582,0.984369524080682,0.000100000975577867
0.780628812697161,0,0,0.969054100429432,0.982869160515085,1.89555725413466e-06,3.52701323765638,0.498432176832841,0.182916871671669,0.749983852909681,-0.096492144824533,-0.543292338117784,0.602818717287465,0.0653461186967615,0.559579639906118,0.395850814734856,0.562988694076862,0.875358307094346,0.137106578249012,14,0.984266006417437,0.0582931320752636,0.464294977494332,0.923859609526767,0.000168386006558902
0.769382797524666,0,0,0.96936293991228,0.988395088714449,1.11168073002112e-06,3.62739754843601,-0.000776832042423667,0.333585032056868,0.734561350927937,0.238617132940408,-0.110254535634335,0.564394712798069,0.180887850457381,0.0726399173634855,9.94370332390253,0.408895239370423,0.401697536707792,0.0822921793188391,14,0.934241983147404,0.212976193537032,0.0719178462271364,0.000100009879817292,0.000100000159705654
0.804699015212613,0,0,0.959180338568654,0.947871643101803,2.82327519211266e-05,3.5763456615045,0.0856195065482642,0.23481704788664,0.637552325329035,0.247621486307964,0.0100473096428823,0.413713957098889,0.137792272057652,0.1618771036447,12.0784680104167,0.335442025134747,0.912326697736445,0.0916953746062696,14,0.616630718179874,0.112652291441038,0.156181860438862,0.0021750714173503,0.00217506700175743
0.815425230024847,0,0,0.961367637432433,0.947126182777846,3.06730563709198e-05,3.37589215812431,0.647177718126393,-0.0796724923592389,0.688760802966021,-0.0456818322264454,-0.26157433141205,0.532048425769808,0.194128035611688,0.268370342681384,4.36568233391866,0.207190632505625,2.03566733924376,0.14382740432693,14,0.945438315325927,0.205429331356277,0.278216472595599,0.469341192998389,0.000100007714407645
0.773599563522908,0,0,0.966888844215915,0.982024286782812,8.626431666092e-06,3.38434068981533,0.711750067802505,-0.415756384087571,0.720468951408867,-0.223834702324159,-0.739569243916987,0.591955715603015,0.307611325532167,0.672389279898786,0.692800107517914,0.368959303089638,2.499971113269,0.166368178169229,14,0.96455571335872,0.332427578659073,0.846968841233961,0.362697633658533,0.362697629457739
0.861880815353073,0,0,0.948977508052201,0.84085602311072,0.0005903928426591,3.05932460239787,0.227199620864038,-0.111199061467771,0.796858863890568,-0.0741456363653687,-0.118527090878157,0.75019946003481,0.0992616370737813,0.0738741702091193,18.6697484736275,0.0831849921420901,-2.62617720749116,0.0937144025212896,14,1.09322211021563,0.0863485517569096,0.0855433554656828,0.000100006606506816,0.000100001475631973
0.785699948431376,0,0,0.969560854158893,0.977870632892002,5.29579467703852e-06,3.50718370906706,-0.500482571718855,0.260971443962259,0.768253195795987,0.071318625533097,-0.334709964776461,0.628820723739865,0.225830884703079,0.330988819224949,1.67714567464432,0.650088783625933,-0.688753520454726,0.128223079357106,14,1.04921065770565,0.209890225298849,0.386852553298613,0.999899950229581,0.000325043308847525
0.780648040164408,0,0,0.969019197577455,0.977097431479307,2.72107696765239e-06,3.45696352447854,0.359303186762924,-0.118236867776299,0.76396656060499,-0.241297581888962,-0.623454651936674,0.662691897883986,0.103485659803926,0.481641836162703,1.2341939700189,0.109028480725074,1.31964693373785,0.123177200620971,14,1.10427755112325,0.14077568394915,0.445320396433218,0.000100005213640449,0.000100001452796778
0.799183966221179,0,0,0.961871362804716,0.971188690422657,4.67354029639578e-06,3.49320581039467,0.875006905481247,0.541694807861626,0.664884324630349,0.527568834564395,-0.357947201758365,0.465462451438414,0.36898097955571,0.193962549632337,6.08223458039288,0.603532113647395,2.58172825359901,0.134117172763719,14,0.610826805782874,0.408418718829301,0.18322891389487,0.774224908312903,0.774224630036601
0.92449500210673,0,0,0.729076918847923,0.49485620163145,0.00203863839594808,1.44337487169205,-0.486995428134848,0.272520807848902,0.373088846423509,0.261081406422208,0.033501916620537,0.315107838053379,0.292739476220423,0.260262844677305,0.513164870812197,0.427392558604461,-5.67744853131639,0.0959888745566226,14,0.344202395564863,0.225095404444136,0.346177105226996,0.999899998579958,0.000100020743617513
0.816990175910806,0,0,0.954525339627428,0.893024540975548,0.000120325254913891,2.46279989997787,-1.87963945128049,0.405787325202311,0.750393764454816,0.448613244571561,0.0079659215500135,0.756397255631984,0.501417081635997,0.233099528794719,3.33786976767404,0.752934254883557,-3.33941344646413,0.144486798653616,14,0.91482865696621,0.289384450700338,0.298009968368502,0.999026781882318,0.000100002209865516
0.825035151414191,0,0,0.948633865846916,0.864829738339362,0.000193307853949301,1.75175115021029,-2.25678244114624,0.457118312874995,0.768730971061001,0.446125137055438,-0.211798893145149,0.917306166808617,0.370830534935293,0.171704776632694,1.4496639178228,0.764583365869853,-3.97859043684357,0.144999800360374,14,1.07989803288617,0.360998833437927,0.168306266463244,0.999899940796276,0.505412227061645
0.791545759847213,0,0,0.966717744483939,0.98398957036633,2.29855503564771e-06,3.43022855368484,1.01026298319094,-0.0663003074164587,0.734770805678985,0.0827490017256787,-0.549312915860865,0.577813158200814,0.247737584634036,0.908373501251805,0.0315097299986546,0.600184998133146,2.30034102104623,0.158053490146112,14,0.883398250271423,0.202959335401891,0.551362974758175,0.468466768457978,0.468299006415559
0.846566314800854,0,0,0.934377359813881,0.844268810094068,0.000775376268578854,3.12252031600909,0.625306313245752,-0.168070305455171,0.499126991850097,0.048871476108044,0.162152546016696,0.344840305309324,0.126028273144821,0.303051382022622,0.118116597697526,-0.0240072646491859,4.48925238365956,0.157031455187114,14,0.53069411472166,0.149529527602624,0.242795355644222,0.14754333964544,0.147543334412873
0.770315128530877,0,0,0.971814990621276,0.998582685396175,1.6142104343156e-08,3.54256243488811,0.611103327062408,0.399405236277501,0.778612898588755,0.731188511105317,-0.428343761205919,0.652836051160801,0.607565680637101,0.520066244776808,3.64957950179568,0.646720723967632,1.48423179006588,0.163781735415309,14,1.06669453521248,0.871755273784899,0.417549282096916,0.923283381116376,0.923283205511904
0.792443203224812,0,0,0.96709814721374,0.98373165987319,5.10861409415222e-06,3.54512310198328,0.730065217179278,0.274469556352392,0.725480599840055,0.334538125443221,-0.2108461510127,0.576992543078447,0.254861920732269,0.377470926367696,5.30456684738008,0.59124566017274,1.78048158273269,0.146368183273903,14,0.817079699682584,0.147588229653468,0.311251028438472,0.9998999923253,0.328866089395085
0.774466212203698,0,0,0.965026601022445,0.98542936316209,3.37489166439422e-06,3.35883530674667,1.13270971167941,-0.450330299145597,0.707150494912668,-0.0169996948137188,-0.782662274658312,0.565503447090339,0.485464378464747,0.709193703825411,0.611522560347018,0.507718793797433,3.42221507524129,0.163962552873559,14,0.869191364112969,0.398348427942771,0.967096467273769,0.514062860852714,0.514062827544811
0.790482128892699,0,0,0.965291258427873,0.958289053568699,1.47234373040638e-05,3.53354019860378,0.0941747000242152,0.232422189554741,0.721449417819524,0.182566162478231,-0.100049838935783,0.566547681584033,0.527898354846448,0.472099403230784,6.29752308230759,0.26783046707641,0.963848028223701,0.0764987845737934,14,0.867910150320884,0.34723977661606,0.547869221434674,0.000101237433373273,0.000100000437938066
0.777424373039293,0,0,0.968807386981215,0.98944961492647,1.02224769491908e-06,3.52604979686194,0.689684902375636,0.238239156368406,0.737764810629977,0.380585815326315,-0.536986628645171,0.567333045325927,0.340895688525415,0.462344802457931,1.79343661638788,0.482526863855075,2.16013847791141,0.154216512502326,14,0.942095780572204,0.253392130775434,0.499434858391118,0.824033599022825,0.824033564001814
0.773501682663216,0,0,0.971427985217196,0.996982686880049,5.54139143759724e-08,3.42148954539168,0.9095900349058,0.369656697131127,0.789294936279866,0.684220852951649,-0.570574689751984,0.694990770257617,0.621873802718745,0.516966380568846,10.0805799946595,0.690402518109669,1.84522170053704,0.162902241967484,14,1.08692336326985,0.900793356422881,0.481934257697775,0.839004851437348,0.839003212511745
0.823966837006631,0,0,0.963994728072566,0.953123170816146,3.04888120981506e-05,3.49418045268835,0.269577699500556,-0.0388752066698829,0.72470317590963,-0.289071891876533,-0.50209275738557,0.561977915877441,0.343744448050172,0.453640719055245,1.96104664810431,0.253990209712168,-1.0435425413942,0.100542013382199,14,0.909560500352899,0.217697879373114,0.390401258202975,0.000115871325448537,0.000115869023177325
0.787982918046934,0,0,0.967634650705618,0.972829733930867,8.59870033455156e-06,3.60784562217358,0.117327407531328,0.551381697538919,0.733815025526433,0.492961576635146,0.0781154975071154,0.577653660758939,0.628887878580106,0.336221980306343,0.380907869702672,0.554297872429149,0.468628999469886,0.0762538511994936,14,0.828258013816108,0.743221393453418,0.218287584100712,0.000100006719373522,0.000100001949339922
0.801950467512245,0,0,0.95703509618066,0.9544867677227,9.3173953496317e-06,3.46308186862342,0.881543833496019,0.0806772984699285,0.611873358079492,0.0553848012701947,-0.483909599730794,0.401898228009832,0.0781169131650867,0.449848265925488,5.3058794834887,0.428810110861219,2.6369372292318,0.141632680459065,14,0.593217562147477,0.0654514140660178,0.4580192145119,0.488676014551939,0.488675996843079
0.881110301270067,0,0,0.93337155276657,0.804341704941712,0.000694063258201939,2.72344494491326,-1.31894720588776,0.10888549187255,0.688429365059994,-0.0625615587951335,-0.401854705932184,0.586224716953659,0.0839009835976655,0.440519292640711,10.5316409556144,0.521401500843758,-3.20292918846641,0.138002660666502,14,0.755492802307871,0.0934681156010296,0.207728802002743,0.869935692067412,0.000100000475787954
0.775476793818555,0,0,0.966970965605701,0.988709302744327,2.76067605300811e-06,3.47458400286739,0.894051240865573,0.232379334433716,0.714101210847798,0.588956102661771,0.158277884453514,0.533322851604586,0.4174343434376,0.225490737927445,5.43250455837495,0.510086240250991,3.16562178718492,0.16239319753621,14,0.856428040296618,0.430613558665358,0.161003629039613,0.999899980658765,0.999899944622965
0.813640287614675,0,0,0.947614310854625,0.924935614807772,0.000208435802978591,3.22827761973088,0.955692247499345,-0.190629154155141,0.541763672385168,0.0756053339655609,-0.0327834660907542,0.327170425108019,0.0227708258308168,0.0146241443868966,11.9867764159632,0.192654711991679,6.37419442993123,0.156299109652447,14,0.516819013722628,0.0236590948458156,0.0162363046864406,0.520372750450509,0.520372732950892
0.818257849504847,0,0,0.956966648419673,0.882343531874597,0.00014651736897919,3.0335933084178,-1.05068893586885,0.302613607837295,0.748691603224027,0.167302145400126,-0.23384844768243,0.682485118091588,0.447800592563055,0.422027820620455,7.7617348390529,0.647322645950057,-1.67150433810412,0.120054232780166,14,0.865209259164548,0.371007196444853,0.499863457092752,0.999899999133602,0.00325908465998806
0.951148862147296,0,0,0.808640727447628,0.590566566927678,0.00172666998753428,1.05554515969095,-2.13802132008269,0.0228228624609768,0.464477240458866,-0.156531663030823,-0.506540672390423,0.335256543117634,0.128488559297385,0.786318567351334,2.0416639829905,0.435550598438493,-6.38599165592215,0.138480869324414,14,0.322859844446664,0.1221997177986,0.325342464667475,0.732335610840406,0.000100011956057986
0.780113971723202,0,0,0.968819882415763,0.986840780134431,1.64671597983986e-06,3.37891160099109,1.00698835643755,0.471093434523405,0.761592015074453,0.621148666932564,-0.085227865822886,0.643668738647645,0.469148781486511,0.179510440440889,13.9747084160645,0.724521884100714,1.94086574260099,0.15264661768498,14,0.898926897538321,0.519961865153786,0.135407004006217,0.999899949241388,0.707333439688453
0.782374675962859,0,0,0.968306354392293,0.971331195280635,6.62225844091166e-06,3.55440393502344,0.0627846709663784,0.231075325035072,0.750242097210857,0.160763795139826,-0.128566738459562,0.605144926612565,0.415813680146453,0.320623771970332,8.02185058398414,0.261307488897054,0.79779738864469,0.0719533974570167,14,0.972951883511273,0.292403243124129,0.338348683443533,0.000100016535808538,0.000100013002803437
0.932856427317968,0,0,0.831329166042083,0.613772771264371,0.00429619608194499,2.44622259647903,1.23119913553658,-0.0351253527583015,0.419776688633787,-0.329976687798593,-0.619047108472487,0.234844646822093,0.222889588307377,0.67464190324008,3.85118338008282,0.241186549536725,-5.59716337911647,0.117458575417288,14,0.233393337671316,0.148607815533411,0.443372988632311,0.000100023566096389,0.000100001740241189
0.813217814169188,0,0,0.956797690360447,0.893003019016737,0.000114959673556219,2.00818627303525,-2.06569076030553,0.678666025165145,0.803269729137392,0.734125728742087,0.294026702432564,0.95539547860347,0.764193684840729,0.315311363444712,0.401741090529497,0.783439611852607,-3.91122230181844,0.145041207078373,14,1.11855965451572,0.924625086270843,0.452652828468328,0.999899863283269,0.999899656021727
0.817746326056006,0,0,0.951670571022972,0.897315975876717,0.000122441284429661,3.4103948900846,0.409144083979605,0.487245996923581,0.628703359195224,0.335093178986908,-0.107440188794337,0.439539638182347,0.2935069628969,0.246599439519147,2.92743647888768,0.57629967382309,-0.96035293877466,0.0951960315312996,14,0.498752887697701,0.28290361834443,0.172265409557831,0.999899994468941,0.000100000771259913
0.776512620545286,0,0,0.968259477302909,0.978619109046719,3.21344078801638e-06,3.56478708296824,0.269800371830258,-0.0178980385996697,0.73335261493746,-0.181982049537508,-0.500285979996314,0.607606248101337,0.0915619148749903,0.444586730400501,0.395856633259813,0.212536333223666,0.835197262130639,0.136976655106062,14,1.01400077810095,0.0616756457198093,0.342373874870938,0.000100059736934619,0.00010000063390571
0.793071397307878,0,0,0.967678960126461,0.97598137165327,6.76740270519316e-06,3.63293947274791,-0.0773922249935051,0.243442036598724,0.739573636172083,-0.0267259600017499,-0.363469667907496,0.591015191986213,0.277730160775306,0.443030724868323,0.0136974519039443,0.486656988207355,-0.310870266898885,0.0861440515969749,14,0.836973403557128,0.239783070812663,0.380276549966719,0.965784670933084,0.000100006836052345
0.812791158249216,0,0,0.964482460719301,0.925064467416313,3.23586855377572e-05,3.24032373984509,-0.691156144498537,0.291441219217313,0.779732774669312,0.0357407793977058,-0.23933375010552,0.732573519916186,0.332835878973533,0.418983120491465,4.08378624471813,0.512063674940651,-1.45384090603525,0.115935524627399,14,0.88789349241295,0.260303577567114,0.363416075823245,0.999899989413843,0.000134936567297939
0.898351625219104,0,0,0.824377892727858,0.461626389275944,0.00327972910303465,0.277287040704353,-0.197449033448252,0.464946278110873,0.616153031743603,0.304144141539531,-0.207868086038439,0.9119761364918,0.432238478594712,0.406897341989238,3.87388944842877,0.603352264732828,-6.61115189824733,0.0785792792283278,14,1.19126745836179,0.53016711365441,0.255139801690498,0.99989996094178,0.00010000183216153
0.835811419094457,0,0,0.961874896266322,0.918095956823105,5.83313640829741e-05,3.18199178643804,-0.25893847043818,0.0181704710389468,0.781037735348355,-0.200301241976753,-0.32732541124771,0.960427204200578,0.362623596302475,0.800709997391574,2.87998807530585,0.151541791645118,-0.963775445057623,0.11272297058049,14,1.16077972858417,0.513013080380278,0.737121250870078,0.00176919063956255,0.000100000963794432
0.831467608826313,0,0,0.95043323501471,0.904823946575246,5.84214318685505e-05,3.55735504315667,0.175924297812863,0.0955396115987711,0.591174009739027,-0.172841684348187,-0.503708032326268,0.37422109636514,0.138023526582067,0.66607283249181,2.74640467659242,0.225402029568142,0.332809108310326,0.108941537078854,14,0.517675649854944,0.168791103106554,0.587521733744669,0.000340257830816446,0.000340251657801258
0.809221623427451,0,0,0.959271282586704,0.935411600369851,4.7388305771482e-05,3.51499430096091,0.0638469513824509,0.13705320108554,0.645315180926563,0.0546961505474725,-0.215761847230603,0.426131648352083,0.127893500115421,0.222892952950823,5.12149926564099,0.242052257066441,0.68074350103025,0.104064644865964,14,0.671854646119073,0.165080860514864,0.162588898716777,0.000100017068103542,0.00010000500907187
0.815586906518794,0,0,0.947575590731337,0.922453637795014,0.000173283236840243,3.082754264725,1.4408938644268,0.278275460102361,0.571280161294462,0.46685804057331,-0.309566362805082,0.368715406242559,0.354511906385734,0.139648194483821,2.53464768215747,0.451072884290489,6.88178187510309,0.15261374475675,14,0.41682374816207,0.218178151551369,0.0997086067096627,0.999899735970762,0.753211804035057
0.770915206991356,0,0,0.971942418086216,0.997882402438124,1.88152575706833e-08,3.5873266169768,0.382553901319297,0.372798623155239,0.775269576663809,0.622544002997777,-0.141993770145581,0.644884088732611,0.619968611019088,0.49975809622188,0.347738412479797,0.547088926604082,1.07424029096855,0.15886497818029,14,1.06469826521794,0.427269424238266,0.412342414148369,0.935656132964865,0.935656105987534
0.784924536006223,0,0,0.96607822076701,0.953555399698999,1.87749562278785e-05,3.36401772994988,-0.770272921769683,0.291214950445125,0.744752283621319,0.364290226186557,0.26386446263923,0.620404731652225,0.298256251920393,0.166245333690193,2.88574129496769,0.715134964331198,-1.08052006506849,0.127631937545832,14,0.991405387383269,0.364989603288922,0.1682826624324,0.999728118958481,0.000100010828939845
0.793598700615574,0,0,0.968490589562262,0.966444732018957,1.1540554721571e-05,3.19640117253603,-1.07715507239045,0.428343093285434,0.801702346867127,0.402386054610999,-0.0417578489786731,0.770236164705333,0.327828780509731,0.414981863950291,10.5911273228618,0.674037260100808,-2.0674172091,0.146377258607326,14,1.10410927269436,0.214475963236742,0.243365480406316,0.999899962565594,0.430554490565246
0.842488262117798,0,0,0.954851825745551,0.89397731146629,0.000324285062248389,3.06248468057884,-1.12182743584808,0.170901929439603,0.733805213800478,-0.155728638983538,-0.56900110981965,0.613356198741601,0.211263729262728,0.780004238293556,5.04791061797916,0.571609160707724,-2.41422752477307,0.132143550968974,14,0.876443988447375,0.213710145293124,0.62042726195647,0.870167110011014,0.000100009062376297
0.910586469842444,0,0,0.818972985041821,0.538265627609912,0.00136128081409661,-1.58123852855778,-1.24453871439525,0.238901655911173,0.507493026230143,-0.0367381543042773,-0.455813424693641,0.428685450471157,0.234655041677896,0.512014232034032,3.78519579397258,0.372637079674484,-6.79197041939403,0.0928387918721653,14,0.379610257925037,0.234054790164005,0.651667925079283,0.000104784199988583,0.000104782993380295
0.780496965520266,0,0,0.967933200685175,0.962137345916025,1.26008868271881e-05,3.47626998871221,-0.229446718005468,-0.0304692358143397,0.77414911384482,-0.326359579564328,-0.579088775337493,0.699771814844869,0.427301972984789,0.890285898044086,1.95344972088914,0.133000345941558,-0.764735964786921,0.115650292445907,14,1.10734135302562,0.314460952846645,0.504283276824575,0.0463920066778061,0.0132834513860834
0.825626044077458,0,0,0.953273197310536,0.880715721338908,0.000440514609306906,3.35220284247241,0.4084383300123,0.0113657976068737,0.719288534897182,-0.309401875341604,-0.554780769854233,0.662704517394137,0.344252837161307,0.820204149482038,2.12703749542338,0.1253266256751,-0.889035328747066,0.0933211881646741,14,0.957489577567182,0.147151865581812,0.326560728266963,0.00010000476199277,0.000100002005923037
0.784153942710045,0,0,0.970564244052301,0.976328472812777,7.36024996069645e-06,3.47051015053386,-0.562439103302958,0.344302677380501,0.791972268019273,0.110383688023984,-0.448044416940694,0.701374530365093,0.380597364893628,0.663350136101345,3.32914883197162,0.612486445310633,-1.07786475763281,0.12894994200502,14,1.07139088809041,0.305250406894729,0.739562911619073,0.998357041024939,0.000100015358463085
